%------------ channel flow grid5 label data
206,5.01187e-05,0,73,73,0
208,5.01187e-05,0,73,74,0
210,5.01187e-05,0,74,74,0
212,5.01187e-05,0,75,75,0
214,5.01187e-05,0,76,76,0
216,5.01187e-05,0,76,77,0
218,5.01187e-05,1,76,78,0
220,5.01187e-05,1,72,83,0
222,5.01187e-05,1,66,89,0
224,5.01187e-05,1,63,93,0
226,5.01187e-05,1,60,95,0
228,5.01187e-05,1,59,98,0
230,5.01187e-05,1,57,100,0
232,5.01187e-05,1,56,102,0
234,5.01187e-05,1,55,104,0
236,5.01187e-05,1,54,105,0
238,5.01187e-05,1,53,107,0
240,5.01187e-05,1,52,108,0
160,6.30957e-05,0,56,56,0
162,6.30957e-05,0,57,57,0
164,6.30957e-05,0,58,58,0
166,6.30957e-05,0,58,58,0
168,6.30957e-05,0,59,59,0
170,6.30957e-05,0,60,60,0
172,6.30957e-05,0,60,61,0
174,6.30957e-05,0,61,61,0
176,6.30957e-05,0,62,62,0
178,6.30957e-05,0,63,63,0
180,6.30957e-05,0,63,63,0
182,6.30957e-05,0,64,64,0
184,6.30957e-05,0,65,65,0
186,6.30957e-05,0,66,66,0
188,6.30957e-05,0,66,66,0
190,6.30957e-05,0,67,67,0
192,6.30957e-05,0,68,68,0
194,6.30957e-05,0,68,69,0
196,6.30957e-05,0,69,69,0
198,6.30957e-05,0,70,70,0
200,6.30957e-05,0,71,71,0
202,6.30957e-05,0,71,71,0
204,6.30957e-05,0,72,72,0
206,6.30957e-05,0,73,73,0
208,6.30957e-05,0,73,74,0
210,6.30957e-05,0,74,75,0
212,6.30957e-05,0,75,75,0
214,6.30957e-05,0,75,76,0
216,6.30957e-05,0,76,77,0
218,6.30957e-05,1,76,78,0
220,6.30957e-05,1,72,83,0
222,6.30957e-05,1,66,89,0
224,6.30957e-05,1,63,93,0
226,6.30957e-05,1,60,95,0
228,6.30957e-05,1,59,98,0
230,6.30957e-05,1,57,100,0
232,6.30957e-05,1,56,102,0
234,6.30957e-05,1,55,104,0
236,6.30957e-05,1,54,105,0
238,6.30957e-05,1,53,107,0
240,6.30957e-05,1,52,108,0
160,7.94328e-05,0,56,56,0
162,7.94328e-05,0,57,57,0
164,7.94328e-05,0,58,58,0
166,7.94328e-05,0,58,58,0
168,7.94328e-05,0,59,59,0
170,7.94328e-05,0,60,60,0
172,7.94328e-05,0,60,61,0
174,7.94328e-05,0,61,61,0
176,7.94328e-05,0,62,62,0
178,7.94328e-05,0,63,63,0
180,7.94328e-05,0,63,63,0
182,7.94328e-05,0,64,64,0
184,7.94328e-05,0,65,65,0
186,7.94328e-05,0,66,66,0
188,7.94328e-05,0,66,66,0
190,7.94328e-05,0,67,67,0
192,7.94328e-05,0,68,68,0
194,7.94328e-05,0,68,69,0
196,7.94328e-05,0,69,69,0
198,7.94328e-05,0,70,70,0
200,7.94328e-05,0,71,71,0
202,7.94328e-05,0,71,72,0
204,7.94328e-05,0,72,72,0
206,7.94328e-05,0,73,73,0
208,7.94328e-05,0,73,74,0
210,7.94328e-05,0,74,75,0
212,7.94328e-05,0,75,75,0
214,7.94328e-05,0,75,76,0
216,7.94328e-05,0,76,77,0
218,7.94328e-05,1,76,79,0
220,7.94328e-05,1,72,84,0
222,7.94328e-05,1,66,89,0
224,7.94328e-05,1,63,93,0
226,7.94328e-05,1,60,96,0
228,7.94328e-05,1,58,98,0
230,7.94328e-05,1,57,100,0
232,7.94328e-05,1,56,102,0
234,7.94328e-05,1,55,104,0
236,7.94328e-05,1,54,105,0
238,7.94328e-05,1,53,107,0
240,7.94328e-05,1,52,108,0
160,0.0001,0,56,56,0
162,0.0001,0,57,57,0
164,0.0001,0,58,58,0
166,0.0001,0,58,58,0
168,0.0001,0,59,59,0
170,0.0001,0,60,60,0
172,0.0001,0,60,61,0
174,0.0001,0,61,61,0
176,0.0001,0,62,62,0
178,0.0001,0,63,63,0
180,0.0001,0,63,63,0
182,0.0001,0,64,64,0
184,0.0001,0,65,65,0
186,0.0001,0,66,66,0
188,0.0001,0,66,66,0
190,0.0001,0,67,67,0
192,0.0001,0,68,68,0
194,0.0001,0,68,69,0
196,0.0001,0,69,69,0
198,0.0001,0,70,70,0
200,0.0001,0,71,71,0
202,0.0001,0,71,72,0
204,0.0001,0,72,72,0
206,0.0001,0,73,73,0
208,0.0001,0,73,74,0
210,0.0001,0,74,75,0
212,0.0001,0,75,75,0
214,0.0001,0,75,76,0
216,0.0001,0,76,77,0
218,0.0001,1,75,79,0
220,0.0001,1,71,84,0
222,0.0001,1,66,89,0
224,0.0001,1,63,93,0
226,0.0001,1,60,96,0
228,0.0001,1,58,98,0
230,0.0001,1,57,100,0
232,0.0001,1,56,102,0
234,0.0001,1,55,104,0
